C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_43_943.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_43_943.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_43_943.jpg,0,0,0,1.99307E-07
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_014.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_014.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_014.jpg,0,0,0,9.77619E-07
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_087.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_087.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_087.jpg,0,0,0,3.237673E-07
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_159.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_159.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_159.jpg,0,0,0,2.573315E-06
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_228.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_228.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_228.jpg,0,0,0,4.033774E-06
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_301.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_301.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_301.jpg,0,0.1331232,0,0.04531971
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_368.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_368.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_368.jpg,0,0.3018826,0,0.2141567
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_435.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_435.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_435.jpg,0,0.4873832,0,0.5233687
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_502.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_502.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_502.jpg,0,0.7217447,0,1.073103
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_569.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_569.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_569.jpg,0,0.9062313,0,1.657052
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_637.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_637.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_637.jpg,-0.2,1,0,2.563882
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_703.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_703.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_703.jpg,-0.35,1,0,3.258199
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_775.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_775.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_775.jpg,-0.2125032,1,0,3.963803
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_845.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_845.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_845.jpg,0,1,0,4.896269
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_912.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_912.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_912.jpg,0,1,0,5.591267
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_44_983.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_44_983.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_44_983.jpg,0,1,0,6.512395
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_054.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_054.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_054.jpg,0,1,0,7.198556
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_124.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_124.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_124.jpg,-0.2,1,0,8.097857
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_192.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_192.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_192.jpg,-0.393566,1,0,8.747329
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_262.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_262.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_262.jpg,-0.1638471,1,0,9.639979
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_332.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_332.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_332.jpg,-0.08517164,1,0,10.30529
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_401.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_401.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_401.jpg,-0.2851716,1,0,11.17854
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_469.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_469.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_469.jpg,-0.2258405,1,0,11.66408
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_537.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_537.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_537.jpg,-0.09461533,1,0,12.65359
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_604.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_604.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_604.jpg,-0.2446153,1,0,13.34724
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_672.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_672.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_672.jpg,-0.2900039,1,0,13.85682
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_743.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_743.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_743.jpg,-0.05681596,1,0,14.73102
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_815.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_815.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_815.jpg,0,1,0,15.56066
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_886.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_886.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_886.jpg,-0.05,1,0,16.40234
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_45_955.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_45_955.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_45_955.jpg,-0.2,1,0,16.78715
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_025.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_025.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_025.jpg,-0.1909908,1,0,17.60852
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_096.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_096.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_096.jpg,0,1,0,18.45066
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_166.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_166.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_166.jpg,-0.15,1,0,19.22066
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_234.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_234.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_234.jpg,-0.3,1,0,19.67664
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_302.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_302.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_302.jpg,-0.2501077,1,0,20.45856
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_369.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_369.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_369.jpg,-0.08389916,1,0,21.14915
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_438.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_438.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_438.jpg,-0.1,1,0,21.92897
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_505.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_505.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_505.jpg,-0.25,1,0,22.47042
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_576.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_576.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_576.jpg,-0.4687304,1,0,23.18719
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_648.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_648.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_648.jpg,-0.289426,1,0,23.76383
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_717.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_717.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_717.jpg,-0.04790812,1,0,24.54117
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_786.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_786.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_786.jpg,0,1,0,25.10744
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_855.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_855.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_855.jpg,0,1,0,25.67932
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_927.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_927.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_927.jpg,0,1,0,26.43895
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_46_998.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_46_998.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_46_998.jpg,-0.05,1,0,27.19314
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_070.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_070.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_070.jpg,-0.2,1,0,27.73982
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_141.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_141.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_141.jpg,-0.4,1,0,28.39907
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_213.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_213.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_213.jpg,-0.304382,1,0,28.89652
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_286.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_286.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_286.jpg,-0.06853984,1,0,29.63413
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_353.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_353.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_353.jpg,0,1,0,30.17311
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_421.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_421.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_421.jpg,-0.2,1,0,30.18591
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_491.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_491.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_491.jpg,-0.35,1,0,30.16973
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_560.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_560.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_560.jpg,-0.2753797,1,0,30.18678
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_631.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_631.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_631.jpg,-0.0885324,1,0,30.19208
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_702.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_702.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_702.jpg,0,1,0,30.18894
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_769.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_769.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_769.jpg,0,1,0,30.18992
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_838.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_838.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_838.jpg,0,1,0,30.19025
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_908.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_908.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_908.jpg,0,1,0,30.19031
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_47_976.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_47_976.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_47_976.jpg,0,1,0,30.19032
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_48_049.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_48_049.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_48_049.jpg,0,1,0,30.19081
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_48_119.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_48_119.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_48_119.jpg,-0.2,1,0,30.18007
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_48_191.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_48_191.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_48_191.jpg,-0.35,1,0,30.16356
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_48_259.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_48_259.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_48_259.jpg,-0.28168,1,0,30.18499
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_48_326.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_48_326.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_48_326.jpg,-0.09733606,1,0,30.19193
C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\center_2017_04_26_21_00_48_396.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\left_2017_04_26_21_00_48_396.jpg,C:\Users\MyStation\Documents\Udacity\Driving_Data\IMG\right_2017_04_26_21_00_48_396.jpg,0,1,0,30.18881
